u,v,w
7.544097128842562e-06,6.267030077831481e-07,-1.9821795507847794e-06
6.8819566153779455e-06,5.6009767882735e-07,-5.731542051246384e-07
6.1097423396410384e-06,4.923655262218289e-07,5.274007998917466e-07
5.2893743261814674e-06,4.2561375053492397e-07,1.3661495249409183e-06
4.459943507807437e-06,3.6122796313544304e-07,1.9834529886457236e-06
3.646634241538906e-06,3.0004308806419415e-07,2.413003554203437e-06
2.8660868896811167e-06,2.4249431238776255e-07,2.6825982920648528e-06
2.1296606659894167e-06,1.8873998238653123e-07,2.815182039450941e-06
1.4454467381048575e-06,1.3875605709596497e-07,2.829848856985387e-06
8.195262338287006e-07,9.240556065077428e-08,2.7427090232061393e-06
2.567635791617441e-07,4.948782088497323e-08,2.5676110632222595e-06
-2.3869229717164683e-07,9.772263927194733e-09,2.3167361951922857e-06
-6.630952376612444e-07,-2.697909755233597e-08,2.0010890953992364e-06
-1.0129148018360612e-06,-6.099715520376814e-08,1.6309075024266124e-06
-1.2847366697132332e-06,-9.24966161278827e-08,1.2160093317703485e-06
-1.4752272783663633e-06,-1.2167041066540797e-07,7.660917714969901e-07
-1.5811486563124547e-06,-1.486861524883028e-07,2.909930542991772e-07
-1.599415019077045e-06,-1.7368353819729385e-07,-1.990754790099376e-07
-1.527186028182224e-06,-1.9677177664673736e-07,-6.933216790835429e-07
-1.3619935668880027e-06,-2.1802623322051605e-07,-1.1801852558038941e-06
-1.1019001289119322e-06,-2.3748348013009879e-07,-1.6471671002731022e-06
-7.456881260979686e-07,-2.551338785861539e-07,-2.0806705669515767e-06
-2.930814205240691e-07,-2.7091070368576157e-07,-2.4658475844865683e-06
2.5499570499739075e-07,-2.846746900013243e-07,-2.786438433715552e-06
2.56781073505859e-07,-2.466524250628304e-07,-2.7865336411011458e-06
8.975958039595906e-07,-2.503699058803752e-07,-3.0245982340383346e-06
1.6270615816517346e-06,-2.506109212506163e-07,-3.1605702291793043e-06
2.438433873262897e-06,-2.4668350210198656e-07,-3.172644782258077e-06
3.321839447378739e-06,-2.376578132955698e-07,-3.036465194549112e-06
4.263192377850502e-06,-2.2230791115663802e-07,-2.724553454067614e-06
5.242491232975089e-06,-1.9905310742050953e-07,-2.205574944722323e-06
6.231059254665259e-06,-1.65913349750148e-07,-1.4434812710310782e-06
7.186976312204894e-06,-1.2050642079553673e-07,-3.9674248508608206e-07
8.047410754782329e-06,-6.013625062572495e-08,9.816877705315648e-07
8.715656074960608e-06,1.7944855592066656e-08,2.7419313565136965e-06
9.039353982181367e-06,1.1596305427706675e-07,4.927737208539385e-06
8.775364857995267e-06,2.3450145583985972e-07,7.548488406927938e-06
7.54077131810222e-06,3.7038163583440905e-07,1.050438931697022e-05
4.7798293578066905e-06,5.127220866146212e-07,1.3403493244950494e-05
-9.631637677564516e-08,6.364738225860426e-07,1.5189976855886518e-05
-6.9328267225063056e-06,6.980585416586566e-07,1.3765349438062629e-05
-1.317215553664115e-05,6.577977229445943e-07,6.989416899703784e-06
-1.4272580861946871e-05,5.476925139548021e-07,-3.4948093892874652e-06
-9.370025004608622e-06,4.6809435869138883e-07,-1.1766868522360456e-05
-2.603166586878283e-06,4.609723009183997e-07,-1.4681757609691865e-05
2.708815554765893e-06,4.922448195266442e-07,-1.3751323963608206e-05
5.925916598297553e-06,5.235048256760193e-07,-1.124774339104715e-05
7.526516940342586e-06,5.374753621594467e-07,-8.462512969646616e-06
8.080482487322033e-06,5.312110392301979e-07,-5.913086689752289e-06
7.999862713593051e-06,5.077148205611117e-07,-3.7509116146953073e-06
7.547505762831519e-06,4.7158214591619286e-07,-1.9847447768342555e-06
6.885427406578416e-06,4.2721235515641447e-07,-5.759953946415475e-07
6.113260730078068e-06,3.7820963761469727e-07,5.244455345979779e-07
5.292912853416343e-06,3.2728649305204583e-07,1.3631863057637979e-06
4.463476216785802e-06,2.7636195921987946e-07,1.98054932036538e-06
3.6501414111020852e-06,2.2671862608154312e-07,2.4102013714993503e-06
2.869555471464811e-06,1.7915990423096555e-07,2.6799231140997468e-06
2.133083074117186e-06,1.3414500832995318e-07,2.812649116711112e-06
1.448819210472655e-06,9.189590553099896e-08,2.827467179131403e-06
8.228472775191085e-07,5.247787470345554e-08,2.7404838685552858e-06
2.600326728886739e-07,1.5858050200694086e-08,2.5655455765607366e-06
-2.3547572276324244e-07,-1.8053184743439007e-08,2.3148323253993825e-06
-6.599325807284825e-07,-4.937356128428285e-08,1.9993481117738936e-06
-1.0098088865741906e-06,-7.822943640821497e-08,1.6293302309609824e-06
-1.2816922138523648e-06,-1.0474263550576951e-07,1.2145962006663822e-06
-1.4722512767873859e-06,-1.2902147992372335e-07,7.64842721191631e-07
-1.5782507182135376e-06,-1.5115436666412853e-07,2.8990734537015185e-07
-1.59660768971103e-06,-1.712046262040796e-07,-1.9999954051471076e-07
-1.5244851229518908e-06,-1.8920560627475076e-07,-6.940870879536653e-07
-1.3594185461822317e-06,-2.0515503471864944e-07,-1.180796720114016e-06
-1.0994745470356503e-06,-2.1900772237246553e-07,-1.6476315184238234e-06
-7.434401975765706e-07,-2.306655957441889e-07,-2.080997571811505e-06
-2.9104476256357285e-07,-2.399639207143715e-07,-2.466050163092874e-06
2.567810735058562e-07,-2.466524250628296e-07,-2.7865336411011377e-06
2.579373938059007e-07,-2.0863958260614203e-07,-2.785118960728708e-06
8.980518275149261e-07,-2.0457062883923052e-07,-3.0229419191478725e-06
1.626683713222974e-06,-1.9615307567234064e-07,-3.15874811064388e-06
2.437070005613769e-06,-1.8251694985122152e-07,-3.170754352503484e-06
3.319314199288354e-06,-1.625184851078193e-07,-3.034630975982247e-06
4.25930068859088e-06,-1.3467265702452534e-07,-2.7229347772895244e-06
5.236989999829449e-06,-9.708389591466886e-08,-2.2043776848257093e-06
6.223656913511258e-06,-4.7390455556240355e-08,-1.4429761656892909e-06
7.17732089848952e-06,1.7246178765207796e-08,-3.97294570806799e-07
8.035078745513945e-06,1.0004724509132107e-07,9.795706134713899e-07
8.700149256126008e-06,2.043071620650382e-07,2.737516625123749e-06
9.020125854244603e-06,3.3265704211166656e-07,4.919928807422084e-06
8.751939609150424e-06,4.854711939938043e-07,7.535596856661071e-06
7.513133895639408e-06,6.574928547387993e-07,1.0483801901946155e-05
4.749532334326393e-06,8.308314994525561e-07,1.3371464399530187e-05
-1.236526564736043e-07,9.62361339345791e-07,1.5142791170887664e-05
-6.944915598056841e-06,9.734695525380514e-07,1.3705427054157652e-05
-1.3156956853798005e-05,7.901158569635444e-07,6.9360661769821505e-06
-1.4239123680785511e-05,4.749743080540246e-07,-3.5147913422682887e-06
-9.34352255561094e-06,2.3076272601328425e-07,-1.1753756467105892e-05
-2.5935328282716137e-06,1.5297634865257946e-07,-1.4657245101682687e-05
2.707040537158046e-06,1.8196490362686264e-07,-1.3729878575247971e-05
5.919487465692593e-06,2.409839237474122e-07,-1.1233076853385764e-05
7.519242469192473e-06,2.9073648328603913e-07,-8.453922142773877e-06
8.073984345030674e-06,3.1919319453151024e-07,-5.908987373869926e-06
7.994667304886348e-06,3.264371120086876e-07,-3.7499070957748203e-06
7.543668075650826e-06,3.1658587218871144e-07,-1.9858026501555815e-06
6.8828255522905585e-06,2.944094158451955e-07,-5.783944816382654e-07
6.111724391146309e-06,2.641100588152987e-07,5.212005173461995e-07
5.292275110600972e-06,2.2900024685633415e-07,1.3594355202508083e-06
4.463591323297458e-06,1.9152870849432874e-07,1.9765285651552e-06
3.6508880408672528e-06,1.5342314226809553e-07,2.40607666108711e-06
2.8708342815669266e-06,1.1585345528337983e-07,2.6758137643362774e-06
2.134812499125635e-06,7.957857662581025e-08,2.8086430385447736e-06
1.4509311359799103e-06,4.5065716534864265e-08,2.823630984590873e-06
8.252832021812656e-07,1.2581903349855198e-08,2.736869538903847e-06
2.6274050887055725e-07,-1.7738256862076966e-08,2.5621948446567213e-06
-2.3254424900585453e-07,-4.5843649201223735e-08,2.311779522899764e-06
-6.568240285442099e-07,-7.173190622455358e-08,1.996621967324303e-06
-1.0065698118580362e-06,-9.542496810803127e-08,1.6269549326797995e-06
-1.2783705874659865e-06,-1.1695187586400015e-07,1.2125919237064592e-06
-1.468897689076257e-06,-1.363364320376587e-07,7.632257480950365e-07
-1.57491943046345e-06,-1.535879097919788e-07,2.886898596875603e-07
-1.5933575799146988e-06,-1.6869337674987517e-07,-2.0080993721000355e-07
-1.5213805654105332e-06,-1.8161044032761763e-07,-6.944881049965562e-07
-1.3565302633091378e-06,-1.9225933669821294e-07,-1.1807923350041575e-06
-1.0968804783099568e-06,-2.005132953420951e-07,-1.647233155231593e-06
-7.412264460346366e-07,-2.0618603415896504e-07,-2.0802255053817794e-06
-2.8930670454468194e-07,-2.0901509833770577e-07,-2.464935171702505e-06
2.5793739380589765e-07,-2.0863958260614076e-07,-2.7851189607286923e-06
2.584665571978656e-07,-1.7069752790534668e-07,-2.782199230614441e-06
8.974811576195016e-07,-1.588702510023593e-07,-3.0196249669622874e-06
1.624803809186387e-06,-1.4182778635869e-07,-3.155157548552113e-06
2.433646704195978e-06,-1.1852360971279042e-07,-3.167049775927153e-06
3.3140825457685052e-06,-8.760197121426878e-08,-3.0310168406439826e-06
4.251956808463709e-06,-4.732140476759014e-08,-2.7196732556579642e-06
5.227180551482389e-06,4.524926541696117e-09,-2.2018080167437387e-06
6.210966260880032e-06,7.06754531534726e-08,-1.4415447057282266e-06
7.161257431173533e-06,1.5441793196984175e-07,-3.9760264809250117e-07
8.015065214767026e-06,2.5948861554957425e-07,9.76688873378862e-07
8.675531239995495e-06,3.8971363989901e-07,2.7308660451388905e-06
8.990237729858748e-06,5.481063750341416e-07,4.9077425735569595e-06
8.71633644132719e-06,7.347981435542742e-07,7.515208068801053e-06
7.472276300162365e-06,9.424071397481671e-07,1.045123064717321e-05
4.7065816497632815e-06,1.1459955548595378e-06,1.3321378980230024e-05
-1.5913924531480297e-07,1.2844409652874112e-06,1.5070956114050054e-05
-6.954214303845075e-06,1.2446113628667238e-06,1.3618819992736686e-05
-1.3125449540281014e-05,9.192345714331621e-07,6.86759775978224e-06
-1.4186874664340885e-05,4.018015290201617e-07,-3.526618935606902e-06
-9.309601343799375e-06,-4.767084510311668e-09,-1.1716633659862475e-05
-2.5884998834022983e-06,-1.5260766666836918e-07,-1.460767093945884e-05
2.694749193427409e-06,-1.262097811205939e-07,-1.36890832469055e-05
5.901155062200115e-06,-3.993325003593193e-08,-1.1205154729332046e-05
7.500707754282404e-06,4.5168068840170346e-08,-8.436755021376796e-06
8.05753748176624e-06,1.080241082810772e-07,-5.899593292488665e-06
7.980938233627447e-06,1.4578052790038811e-07,-3.7458580418495784e-06
7.532614708656687e-06,1.6205188799956051e-07,-1.985357936839625e-06
6.874173824987707e-06,1.619580517648e-07,-5.803513824260218e-07
6.1051502623824004e-06,1.5028452620440546e-07,5.17668687144534e-07
5.287473665186669e-06,1.3093332181450392e-07,1.3549017686250046e-06
4.46029806588347e-06,1.0687572320487388e-07,1.9713962473280316e-06
3.6488807888455177e-06,8.02796417573592e-08,2.4006354009349e-06
2.869927940430755e-06,5.2678113220812705e-08,2.6702763627373863e-06
2.1348519246931544e-06,2.5127452395791215e-08,2.8031698514846084e-06
1.4517841645089223e-06,-1.6615103386728374e-09,2.8183460903430694e-06
8.268345600618942e-07,-2.7221141549160985e-08,2.7318715026991793e-06
2.648867329072458e-07,-5.1250184250838634e-08,2.5575638921509935e-06
-2.2989897477997144e-07,-7.355739511947355e-08,2.3075822887798034e-06
-6.537712810467756e-07,-9.402076669200205e-08,1.992914570455175e-06
-1.0031997448137692e-06,-1.1255818681069113e-07,1.6237848620045614e-06
-1.2747742943003104e-06,-1.291062181106827e-07,1.2099990464938704e-06
-1.4651692231837376e-06,-1.4360441765405912e-07,7.612426403083838e-07
-1.5711575666701694e-06,-1.5598319494783698e-07,2.8734158581975087e-07
-1.5896673805592917e-06,-1.6615361772989952e-07,-2.0150651425011527e-07
-1.5178748020937077e-06,-1.7399783320693142e-07,-6.945254336478405e-07
-1.3533307424881073e-06,-1.7935889769998655e-07,-1.1801736747893506e-06
-1.0941193270998715e-06,-1.8202881946047443e-07,-1.645974453720504e-06
-7.390474354731627e-07,-1.8173353686443152e-07,-2.078357659234767e-06
-2.878667226182649e-07,-1.78113399652043e-07,-2.462506708708342e-06
2.584665571978614e-07,-1.7069752790534613e-07,-2.782199230614427e-06
2.5837233834431584e-07,-1.3288718056599671e-07,-2.7777825850279073e-06
8.958902269792666e-07,-1.1334350820738548e-07,-3.0146565168729673e-06
1.6214315360674254e-06,-8.772576384324416e-08,-3.149808455063594e-06
2.4281775396227287e-06,-5.4812899413834444e-08,-3.161541431254174e-06
3.30616276043621e-06,-1.3039891716228182e-08,-3.025633236558736e-06
4.241184694366711e-06,3.95874915986498e-08,-2.714778891205022e-06
5.213093771704144e-06,1.0558229989389308e-07,-2.1978748175602363e-06
6.193026743377405e-06,1.8805258877658025e-07,-1.4391937186585745e-06
7.138836155173706e-06,2.907253187665469e-07,-3.9767016962987055e-07
7.987434380162233e-06,4.1783716882362597e-07,9.730445055612699e-07
8.641884890882043e-06,5.737243035382916e-07,2.7219903604227335e-06
8.94979818460592e-06,7.617496294901935e-07,4.891204157470981e-06
8.668700255713445e-06,9.817530266931232e-07,7.4873745575216575e-06
7.418394104200061e-06,1.224164363717639e-06,1.0406779461514061e-05
4.6512345839541125e-06,1.4569567193320572e-06,1.3253441298851499e-05
-2.0248136441071105e-07,1.6011596506773934e-06,1.4974852551413968e-05
-6.960506800640009e-06,1.5099106996781355e-06,1.3506101140702146e-05
-1.3077646762554403e-05,1.0443006849250053e-06,6.784504098177856e-06
-1.4116003114181662e-05,3.2866185885479124e-07,-3.5302919763452684e-06
-9.268318130559768e-06,-2.37084740188559e-07,-1.1655896185713273e-05
-2.587952315088589e-06,-4.5425112484346385e-07,-1.4533438668585454e-05
2.6721140562828073e-06,-4.310084479779705e-07,-1.3629202983973267e-05
5.8710756456300045e-06,-3.182759523622839e-07,-1.116412815758433e-05
7.471035708627748e-06,-1.9850037022011565e-07,-8.411094024714761e-06
8.03123472714474e-06,-1.0174314241640746e-07,-5.884947990448298e-06
7.958745148589173e-06,-3.382857819263351e-08,-3.738785914332055e-06
7.514398166168897e-06,8.314752371412756e-09,-1.9834192707073824e-06
6.859512093155102e-06,3.012515395403789e-08,-5.818671137065526e-07
6.093568797366105e-06,3.6949046334326555e-08,5.138536110259961e-07
5.278531836535048e-06,3.326269404241634e-08,1.3495913693905412e-06
4.4536142532191485e-06,2.2549463928469988e-08,1.9651602875000763e-06
3.6441331231696496e-06,7.4102837716279095e-09,2.3938863642086544e-06
2.8668464336518007e-06,-1.026366640209485e-08,2.6633200258372596e-06
2.133208496741512e-06,-2.9122173415893157e-08,2.796238654293401e-06
1.4513830967828516e-06,-4.821325671895655e-08,2.811621309441433e-06
8.275041990959203e-07,-6.687045375212237e-08,2.7254980792878247e-06
2.664725630577986e-07,-8.462715809483124e-08,2.551660376136414e-06
-2.2754003518302866e-07,-1.01152975200595e-07,2.3022474760791692e-06
-6.507755788987104e-07,-1.1620701429642311e-07,1.9882318473101956e-06
-9.997008003487604e-07,-1.2960371976132172e-07,1.6198249097440534e-06
-1.2709060984437723e-06,-1.4118768870947907e-07,1.206821328171323e-06
-1.4610690654824441e-06,-1.5081468760911526e-07,7.588959404726026e-07
-1.5669684999816343e-06,-1.5833668843521654e-07,2.8586377730487313e-07
-1.5855404015644352e-06,-1.635891803536172e-07,-2.02089365669793e-07
-1.5139708099157859e-06,-1.6637928838988127e-07,-6.942005569228841e-07
-1.3498223331675262e-06,-1.6647336531572524e-07,-1.1789436319346496e-06
-1.091192491453879e-06,-1.6358273676973938e-07,-1.643859710597687e-06
-7.369032541318908e-07,-1.5734619181479965e-07,-2.075399697915797e-06
-2.867231966058264e-07,-1.473076444847353e-07,-2.45877173265077e-06
2.583723383443103e-07,-1.3288718056599637e-07,-2.777782585027897e-06
2.5766036853473614e-07,-9.526879444535235e-08,-2.771880415565299e-06
8.932882838446762e-07,-6.806429847346007e-08,-3.0080493236747872e-06
1.6165805396533749e-06,-3.393667780120501e-08,-3.1427146162504635e-06
2.4206814596528347e-06,8.507046627194062e-09,-3.1542436972454623e-06
3.295580166513237e-06,6.103770998893116e-08,-3.018494563920665e-06
4.227017357956646e-06,1.2589761528675074e-07,-2.7082653608000875e-06
5.194772023451491e-06,2.058995523910763e-07,-2.1925900536024405e-06
6.1698922629132075e-06,3.045121289186358e-07,-1.4359321074357953e-06
7.110125504846439e-06,4.258885430287455e-07,-3.9750102593811426e-07
7.9522734654112e-06,5.747469722772708e-07,9.686416291293208e-07
8.599322484593452e-06,7.559054113669672e-07,2.7109066711177582e-06
8.898953950507131e-06,9.7303389571035e-07,4.8703525609029395e-06
8.609226118831306e-06,1.2256188178228698e-06,7.452174396602747e-06
7.351748628247575e-06,1.5018232481762297e-06,1.0350599946965677e-05
4.583829493587072e-06,1.7624883136773057e-06,1.316794324121778e-05
-2.5330621109349476e-07,1.9110154588519825e-06,1.4855010987835635e-05
-6.9635592701601676e-06,1.7678673426772811e-06,1.3368042226408119e-05
-1.301365185556487e-05,1.1645195791673875e-06,6.687403204091993e-06
-1.4026784858729192e-05,2.5603245766169395e-07,-3.5258844759497337e-06
-9.219738814621679e-06,-4.6483547615651604e-07,-1.1572126529611797e-05
-2.5917118604668527e-06,-7.504767716872264e-07,-1.4435110471130756e-05
2.6393831315455955e-06,-7.311949691867654e-07,-1.3550600265743672e-05
5.829469027771333e-06,-5.930952789291493e-07,-1.1110202394304441e-05
7.430397927919746e-06,-4.395532528459691e-07,-8.377051039130514e-06
7.995205598861599e-06,-3.0956470087089125e-07,-5.8651109355353404e-06
7.928185596287768e-06,-2.1197020805102698e-07,-3.728720464110561e-06
7.489092487594289e-06,-1.4429552120041138e-07,-1.9799990957646923e-06
6.838897083805245e-06,-1.0082574409545882e-07,-5.829437740329947e-07
6.077023787096279e-06,-7.568292458383167e-08,5.097594799459746e-07
5.265483562041895e-06,-6.383664523772877e-08,1.3435123416221191e-06
4.443566161429478e-06,-6.130518649390832e-08,1.9578309766428534e-06
3.6366652429564965e-06,-6.50640493175463e-08,2.3858410885012195e-06
2.8616050511558368e-06,-7.287047679640687e-08,2.6549568334584926e-06
2.12989347722678e-06,-8.30849812079637e-08,2.7878615638278955e-06
1.4497358500539953e-06,-9.451773381299052e-08,2.8034684172829484e-06
8.2729723842122e-07,-1.0630584007534951e-07,2.717760406595742e-06
2.6750077333218507e-07,-1.1781911890242957e-07,2.544494556088765e-06
-2.2546661103923563e-07,-1.2858937027774936e-07,2.2957842627000837e-06
-6.478377074101803e-07,-1.382578708782175e-07,1.9825817183079594e-06
-9.960750406101491e-07,-1.46536471686053e-07,1.6150815838442022e-06
-1.2667690204089007e-06,-1.5317852138819873e-07,1.2030637269194306e-06
-1.4566008745723511e-06,-1.5795663006652207e-07,7.561889364982364e-07
-1.5623561957643993e-06,-1.6064492218395904e-07,2.842579490364945e-07
-1.5809805646803062e-06,-1.6100388603179535e-07,-2.0255883198949712e-07
-1.5096720903937586e-06,-1.5876621842894768e-07,-6.935157287493075e-07
-1.346007707159332e-06,-1.5362220729345698e-07,-1.1771064019651955e-06
-1.0881013647690514e-06,-1.4520321044642546e-07,-1.6408950547341096e-06
-7.34793522472637e-07,-1.3306169632420325e-07,-2.0713596311631216e-06
-2.8587342627236767e-07,-1.1664613434877245e-07,-2.4537400285543854e-06
2.576603685347322e-07,-9.526879444535272e-08,-2.7718804155652855e-06
-4.965968625143376e-07,5.034371272684325e-07,-2.1552984572560713e-06
-9.432250387049179e-09,5.927526376763633e-07,-2.4940697774879735e-06
5.710067222602403e-07,6.519640068020499e-07,-2.7672615827206674e-06
1.2414601431125123e-06,6.732834966491045e-07,-2.958029120570231e-06
1.9965775438960334e-06,6.481357138516167e-07,-3.0477928561324414e-06
2.828340201493088e-06,5.670362390211956e-07,-3.0159316299375135e-06
3.7252218538015556e-06,4.194392213564493e-07,-2.839362195690957e-06
4.670900852636898e-06,1.9355401005142514e-07,-2.491979216087956e-06
5.642204067455373e-06,-1.238503889894615e-07,-1.943959633547232e-06
6.6057355533051765e-06,-5.47588284378559e-07,-1.161022679646803e-06
7.512251205770236e-06,-1.0939724786196414e-06,-1.0396540294460109e-07
8.287175443684881e-06,-1.7800570092119176e-06,1.270627582986177e-06
8.814603548133592e-06,-2.6210885559200526e-06,3.006146827919351e-06
8.910851997268608e-06,-3.6233277222692426e-06,5.132199584308865e-06
8.283914738943893e-06,-4.7650602848363415e-06,7.626435978707588e-06
6.486240523999354e-06,-5.948606641937283e-06,1.0317238887213599e-05
2.925824711853076e-06,-6.890238647536255e-06,1.2662224433306099e-05
-2.8048135431950915e-06,-6.933406803063624e-06,1.3375956759576865e-05
-9.761262795758584e-06,-5.02956181719309e-06,1.0386908621458382e-05
-1.4293905366669085e-05,-7.3175814685548e-07,2.7681811692329097e-06
-1.2736890855795855e-05,4.1851110057817114e-06,-6.1183068334984146e-06
-6.684482554856855e-06,7.181439619752362e-06,-1.1427337331827035e-05
-4.313390022340187e-07,7.826001803383754e-06,-1.2357080952876718e-05
3.9422554314474775e-06,7.112230985938624e-06,-1.0820467422750211e-05
6.419585019124078e-06,5.911819379590341e-06,-8.470087504123234e-06
7.554782688262845e-06,4.659951864307941e-06,-6.108744325567852e-06
7.844869983359533e-06,3.5241637088393454e-06,-4.027365147660998e-06
7.627306476292884e-06,2.5521559099894488e-06,-2.2942223833398495e-06
7.113846248788245e-06,1.7446763250776145e-06,-8.951942950080782e-07
6.43496696958376e-06,1.0863200399559945e-06,2.087029160562652e-07
5.671469247333159e-06,5.577728477084284e-07,1.059707777605458e-06
4.874144488375579e-06,1.4039840384931818e-07,1.6960761590776655e-06
4.075571479180941e-06,-1.8227083593041939e-07,2.150332749576621e-06
3.2971650664917785e-06,-4.2426918724383955e-07,2.449487184047006e-06
2.553427978956604e-06,-5.973912383777484e-07,2.6158482582973915e-06
1.8545531483677746e-06,-7.115277418275118e-07,2.6679269771465382e-06
1.2080413157962997e-06,-7.750177063898476e-07,2.621256680052984e-06
6.197203063735439e-07,-7.949704686199521e-07,2.489088289923181e-06
9.439290791685272e-08,-7.775450472719562e-07,2.2829655916838743e-06
-3.6375166348818634e-07,-7.281875379654671e-07,2.0131995761396535e-06
-7.508814741884337e-07,-6.518320408908452e-07,1.6892625715771974e-06
-1.0633714476010863e-06,-5.530716224228188e-07,1.3201202846127152e-06
-1.297728752879811e-06,-4.3630531101314664e-07,9.145161852097202e-07
-1.4505757171272483e-06,-3.0586610726724587e-07,4.812190948528956e-07
-1.5186791696810173e-06,-1.6613388859623932e-07,2.9241785293945128e-08
-1.499019483151743e-06,-2.1636113845535372e-08,-4.31963988278965e-07
-1.3888951464161603e-06,1.2286150811817485e-07,-8.923322249192882e-07
-1.1860602254839108e-06,2.622726514396553e-07,-1.34102415524173e-06
-8.888931754573557e-07,3.9111462056863587e-07,-1.766283170376622e-06
-4.965968625143308e-07,5.034371272684303e-07,-2.1552984572560646e-06
-4.9451419544483e-07,5.300780048315876e-07,-2.1513058377933153e-06
-6.060824825322997e-09,6.258520905699302e-07,-2.4884822066239867e-06
5.759762560344818e-07,6.920801932972446e-07,-2.759718793785993e-06
1.2483586478178306e-06,7.210871093013641e-07,-2.9480761091046893e-06
2.005760386025295e-06,7.044313603320873e-07,-3.0348614238335705e-06
2.8401912740358048e-06,6.327894587725904e-07,-2.999316083139473e-06
3.7401588525701383e-06,4.958096879802116e-07,-2.8181867743845488e-06
4.689381674963013e-06,2.819346730270298e-07,-2.465153730209491e-06
5.66473327975437e-06,-2.1790454380977835e-08,-1.910118293214964e-06
6.6328676536089e-06,-4.2986406896007675e-07,-1.118439261611588e-06
7.544582158358311e-06,-9.582629092473732e-07,-5.043622747181173e-08
8.325301484959284e-06,-1.623742384761552e-06,1.3379405512387199e-06
8.858996268282831e-06,-2.4414288404398143e-06,3.0909085959868894e-06
8.961526599899848e-06,-3.4179615831851e-06,5.239074269942736e-06
8.339602255341046e-06,-4.5332053724234916e-06,7.760993141347405e-06
6.542456390058587e-06,-5.69371299240977e-06,1.0484721676544467e-05
2.971050956285934e-06,-6.625237404523605e-06,1.2862506162311092e-05
-2.793029220309183e-06,-6.688575942830894e-06,1.3588853902005603e-05
-9.805857377683598e-06,-4.855914655143009e-06,1.054818141220603e-05
-1.4375641008428692e-05,-6.825254659810072e-07,2.7848026756995875e-06
-1.2787407603622993e-05,4.09435144200446e-06,-6.263943541858016e-06
-6.670803756029429e-06,6.98860190566934e-06,-1.1649352444029034e-05
-3.7600584961651824e-07,7.589123421787946e-06,-1.257500326586899e-05
4.010761617198788e-06,6.873545212801571e-06,-1.1004217239451085e-05
6.486330046186808e-06,5.691655826640646e-06,-8.617377024464987e-06
7.6144258490611435e-06,4.464850983156802e-06,-6.2253124690230915e-06
7.89632621960356e-06,3.3542327199192296e-06,-4.11969267890506e-06
7.671034517269971e-06,2.4050648222012878e-06,-2.367727859973521e-06
7.150747599992878e-06,1.6174672014374295e-06,-9.540701947641145e-07
6.4659819151050255e-06,9.761379977931241e-07,1.612773616395705e-07
5.697445525365868e-06,4.6211657246599255e-07,1.0213222545665442e-06
4.8958078890472025e-06,5.716974289878607e-08,1.6648899316374399e-06
4.093532297102643e-06,-2.547941886941004e-07,2.1249259371679007e-06
3.311935230155056e-06,-4.874847814227347e-07,2.428752882389084e-06
2.56543954042054e-06,-6.524250831065884e-07,2.598914802316744e-06
1.8641749848901628e-06,-7.59281734454449e-07,2.6541018232334453e-06
1.2155932686648726e-06,-8.162091733668439e-07,2.6099857073906985e-06
6.25484850651958e-07,-8.30164024618052e-07,2.4799261532213327e-06
9.862471716997143e-08,-8.071777603934041e-07,2.27555408214447e-06
-3.608178549821963e-07,-7.525885331439793e-07,2.007251875301573e-06
-7.490243536062689e-07,-6.712375725916658e-07,1.6845519267179278e-06
-1.0623776591292203e-06,-5.676364703809981e-07,1.3164720820155602e-06
-1.2973882623450406e-06,-4.4611116713143396e-07,9.118027109313934e-07
-1.4506778393774408e-06,-3.109274514242158e-07,4.793564944556506e-07
-1.519009139103252e-06,-1.6640170026752263e-07,2.8188893785685303e-08
-1.4993554822543844e-06,-1.6999631652360528e-08,-4.3220515653641044e-07
-1.389005728917439e-06,1.3257489163973247e-07,-8.9171444366781e-07
-1.1857020775459133e-06,2.772993938453125e-07,-1.339451448004755e-06
-8.87809149979396e-07,4.1175908971437796e-07,-1.7636057223331856e-06
-4.945141954448242e-07,5.300780048315857e-07,-2.1513058377933056e-06
-4.925703659765681e-07,5.564678758262367e-07,-2.1461593025425333e-06
-3.1164058052508564e-09,6.586655224476578e-07,-2.481535807452698e-06
5.801635185066487e-07,7.318921056484169e-07,-2.7506377424511483e-06
1.2540474407998582e-06,7.685904111294899e-07,-2.9364399967821805e-06
2.013228008921218e-06,7.604595071165732e-07,-3.0201475470358743e-06
2.849736513924403e-06,6.983450628160029e-07,-2.980877531175244e-06
3.7521056666176844e-06,5.720999558735697e-07,-2.7952232205759937e-06
4.7040834791945875e-06,3.704137859303356e-07,-2.436672002220846e-06
5.682576867513682e-06,8.062634139793493e-08,-1.874878682710245e-06
6.654273949030063e-06,-3.1141889037437084e-07,-1.0748822976137708e-06
7.5699967895036945e-06,-8.213250917880513e-07,3.416055193803438e-09
8.35515825437483e-06,-1.4654932507225266e-06,1.4046125155971917e-06
8.89361299972693e-06,-2.258844851449255e-06,3.1736181924324395e-06
9.000836518736454e-06,-3.208270938290938e-06,5.341837843626277e-06
8.382495360086895e-06,-4.295038847145406e-06,7.888449967863149e-06
6.585262997914419e-06,-5.429757962150151e-06,1.0640881625736882e-05
3.004592414022658e-06,-6.347777315064933e-06,1.3046082854033276e-05
